pause;p08;innovative;inner
pause;p08;innovative;lower
pause;p08;innovative;finger
pause;p08;innovative;staticpose
pause;p08;innovative;nondefault
pause;p08;innovative;stationary
pause;p08;innovative;symbolic
pause;p08;innovative;worldindep
pause;p08;innovative;handspecific
pause;p08;innovative;discrete
pause;p08;innovative;diverse
forward;p08;innovative;finger
forward;p08;innovative;inner
forward;p08;innovative;lower
forward;p08;innovative;nondefault
forward;p08;innovative;staticpose
forward;p08;innovative;direction
forward;p08;innovative;motion
forward;p08;innovative;3d
forward;p08;innovative;twohands
forward;p08;innovative;metaphorical
forward;p08;innovative;worldindep
forward;p08;innovative;handspecific
forward;p08;innovative;discrete
forward;p08;innovative;mirror
decreasevolume;p08;innovative;inner
decreasevolume;p08;innovative;dynamicpose
decreasevolume;p08;innovative;nondefault
decreasevolume;p08;innovative;motion
decreasevolume;p08;innovative;direction
decreasevolume;p08;innovative;2d
decreasevolume;p08;innovative;interhand
decreasevolume;p08;innovative;twohands
decreasevolume;p08;innovative;metaphorical
decreasevolume;p08;innovative;worldindep
decreasevolume;p08;innovative;handspecific
decreasevolume;p08;innovative;mirror
decreasevolume;p08;innovative;discrete
forward;p08;innovative;intrahand
navigate;p08;innovative;metaphorical
maximize;p08;;inner
maximize;p08;;lower
maximize;p08;;finger
maximize;p08;;staticpose
maximize;p08;;motion
maximize;p08;;direction
maximize;p08;;2d
maximize;p08;;intrahand
maximize;p08;;onehand
maximize;p08;;abstract
maximize;p08;;worldindep
maximize;p08;;handspecific
maximize;p08;;discrete
maximize;p08;;diverse
minimize;p08;;inner
minimize;p08;;finger
minimize;p08;;lower
minimize;p08;;staticpose
minimize;p08;;motion
minimize;p08;;direction
minimize;p08;;2d
minimize;p08;;onehand
minimize;p08;;metaphorical
minimize;p08;;handdep
minimize;p08;;transfer
minimize;p08;;discrete
minimize;p08;;diverse
minimize;p08;;interhand
navigate;p08;;inner
navigate;p08;;lower
navigate;p08;;finger
navigate;p08;;staticpose
navigate;p08;;motion
navigate;p08;;direction
navigate;p08;;2d
navigate;p08;;interhand
navigate;p08;;onehand
navigate;p08;;metaphorical
navigate;p08;;handdep
navigate;p08;;transfer
navigate;p08;;discrete
navigate;p08;;diverse
pause;p08;;inner
pause;p08;;lower
pause;p08;;finger
pause;p08;;nondefault
pause;p08;;staticpose
pause;p08;;motion
pause;p08;;direction
pause;p08;;2d
pause;p08;;interhand
pause;p08;;twohands
pause;p08;;abstract
pause;p08;;worldindep
pause;p08;;discrete
pause;p08;;handspecific
pause;p08;;mirror
previous;p08;;inner
previous;p08;;lower
previous;p08;;finger
previous;p08;;staticpose
previous;p08;;nondefault
previous;p08;;motion
previous;p08;;direction
previous;p08;;2d
previous;p08;;interhand
previous;p08;;onehand
previous;p08;;metaphorical
previous;p08;;worldindep
previous;p08;;discrete
previous;p08;;transfer
previous;p08;;diverse
reject;p08;;inner
reject;p08;;lower
reject;p08;;finger
reject;p08;;staticpose
reject;p08;;stationary
reject;p08;;abstract
reject;p08;;worldindep
reject;p08;;handspecific
reject;p08;;discrete
reject;p08;;diverse
rejectcallphone;p08;;inner
rejectcallphone;p08;;lower
rejectcallphone;p08;;finger
rejectcallphone;p08;;staticpose
rejectcallphone;p08;;nondefault
rejectcallphone;p08;;motion
rejectcallphone;p08;;direction
rejectcallphone;p08;;2d
rejectcallphone;p08;;interhand
rejectcallphone;p08;;metaphorical
rejectcallphone;p08;;worldindep
rejectcallphone;p08;;transfer
rejectcallphone;p08;;discrete
rejectcallphone;p08;;diverse
scrollup;p08;;inner
scrollup;p08;;lower
scrollup;p08;;finger
scrollup;p08;;staticpose
scrollup;p08;;nondefault
scrollup;p08;;motion
scrollup;p08;;direction
scrollup;p08;;2d
scrollup;p08;;interhand
scrollup;p08;;onehand
scrollup;p08;;metaphorical
scrollup;p08;;worldindep
scrollup;p08;;handspecific
scrollup;p08;;discrete
scrollup;p08;;diverse
select;p08;;inner
select;p08;;lower
select;p08;;finger
select;p08;;staticpose
select;p08;;stationary
select;p08;;metaphorical
select;p08;;worldindep
select;p08;;transfer
select;p08;;discrete
select;p08;;diverse
zoomin;p08;;inner
zoomin;p08;;lower
zoomin;p08;;finger
zoomin;p08;;mixedpose
zoomin;p08;;nondefault
zoomin;p08;;stationary
zoomin;p08;;metaphorical
zoomin;p08;;transfer
zoomin;p08;;worldindep
zoomin;p08;;discrete
zoomin;p08;;diverse
zoomout;p08;;inner
zoomout;p08;;lower
zoomout;p08;;finger
zoomout;p08;;mixedpose
zoomout;p08;;nondefault
zoomout;p08;;stationary
zoomout;p08;;metaphorical
zoomout;p08;;transfer
zoomout;p08;;discrete
zoomout;p08;;diverse
zoomout;p08;;worldindep
accept;p09;;symbolic
accept;p09;;inner
accept;p09;;lower
accept;p09;;finger
accept;p09;;staticpose
accept;p09;;motion
accept;p09;;2d
accept;p09;;interhand
accept;p09;;onehand
accept;p09;;discrete
accept;p09;;diverse
accept;p09;;worldindep
accept;p09;;transfer
decreasevolume;p09;;inner
decreasevolume;p09;;lower
decreasevolume;p09;;finger
decreasevolume;p09;;staticpose
decreasevolume;p09;;nondefault
decreasevolume;p09;;motion
decreasevolume;p09;;direction
decreasevolume;p09;;2d
decreasevolume;p09;;interhand
decreasevolume;p09;;onehand
decreasevolume;p09;;metaphorical
decreasevolume;p09;;worldindep
decreasevolume;p09;;discrete
decreasevolume;p09;;transfer
decreasevolume;p09;;diverse
forward;p09;;lower
forward;p09;;finger
forward;p09;;inner
forward;p09;;staticpose
forward;p09;;nondefault
forward;p09;;motion
forward;p09;;direction
forward;p09;;2d
forward;p09;;interhand
forward;p09;;onehand
forward;p09;;metaphorical
forward;p09;;worldindep
forward;p09;;transfer
forward;p09;;discrete
forward;p09;;diverse
select;p09;innovative;inner
select;p09;innovative;lower
select;p09;innovative;finger
select;p09;innovative;staticpose
select;p09;innovative;motion
select;p09;innovative;direction
select;p09;innovative;3d
select;p09;innovative;intrahand
select;p09;innovative;twohands
select;p09;innovative;abstract
select;p09;innovative;3dworlddep
select;p09;innovative;handspecific
select;p09;innovative;discrete
select;p09;innovative;mirror
minimize;p09;innovative;inner
minimize;p09;innovative;lower
minimize;p09;innovative;finger
minimize;p09;innovative;staticpose
minimize;p09;innovative;motion
minimize;p09;innovative;rotation
minimize;p09;innovative;2d
minimize;p09;innovative;interhand
minimize;p09;innovative;twohands
minimize;p09;innovative;worldindep
minimize;p09;innovative;handspecific
minimize;p09;innovative;discrete
minimize;p09;innovative;mirror
navigate;p09;innovative;inner
navigate;p09;innovative;lower
navigate;p09;innovative;finger
navigate;p09;innovative;staticpose
navigate;p09;innovative;motion
navigate;p09;innovative;direction
navigate;p09;innovative;2d
navigate;p09;innovative;intrahand
navigate;p09;innovative;twohands
navigate;p09;innovative;metaphorical
navigate;p09;innovative;3dworlddep
navigate;p09;innovative;nondefault
navigate;p09;innovative;handspecific
navigate;p09;innovative;continuous
navigate;p09;innovative;mirror
maximize;p09;innovative;inner
maximize;p09;innovative;lower
maximize;p09;innovative;finger
maximize;p09;innovative;staticpose
maximize;p09;innovative;motion
maximize;p09;innovative;rotation
maximize;p09;innovative;2d
maximize;p09;innovative;intrahand
maximize;p09;innovative;twohands
maximize;p09;innovative;nondefault
maximize;p09;innovative;abstract
maximize;p09;innovative;worldindep
maximize;p09;innovative;discrete
maximize;p09;innovative;handspecific
maximize;p09;innovative;mirror
minimize;p09;innovative;metaphorical
accept;p09;innovative;nondefault
accept;p09;innovative;outer
accept;p09;innovative;finger
accept;p09;innovative;stationary
accept;p09;innovative;staticpose
accept;p09;innovative;handspecific
accept;p09;innovative;discrete
accept;p09;innovative;mirror
accept;p09;innovative;worldindep
reject;p09;innovative;finger
reject;p09;innovative;outer
reject;p09;innovative;staticpose
reject;p09;innovative;stationary
reject;p09;innovative;symbolic
reject;p09;innovative;worldindep
reject;p09;innovative;handspecific
reject;p09;innovative;discrete
reject;p09;innovative;mirror
reject;p09;innovative;nondefault
zoomin;p09;innovative;inner
zoomin;p09;innovative;lower
zoomin;p09;innovative;finger
zoomin;p09;innovative;staticpose
zoomin;p09;innovative;motion
zoomin;p09;innovative;direction
zoomin;p09;innovative;3d
zoomin;p09;innovative;intrahand
zoomin;p09;innovative;twohands
zoomin;p09;innovative;abstract
zoomin;p09;innovative;3dworlddep
zoomin;p09;innovative;handspecific
zoomin;p09;innovative;discrete
zoomin;p09;innovative;mirror
zoomout;p09;innovative;inner
zoomout;p09;innovative;lower
zoomout;p09;innovative;finger
zoomout;p09;innovative;staticpose
zoomout;p09;innovative;nondefault
zoomout;p09;innovative;direction
zoomout;p09;innovative;3d
zoomout;p09;innovative;motion
zoomout;p09;innovative;intrahand
zoomout;p09;innovative;twohands
zoomout;p09;innovative;abstract
zoomout;p09;innovative;worldindep
zoomout;p09;innovative;handspecific
zoomout;p09;innovative;discrete
zoomout;p09;innovative;mirror
previous;p09;innovative;inner
previous;p09;innovative;lower
previous;p09;innovative;finger
previous;p09;innovative;nondefault
previous;p09;innovative;staticpose
previous;p09;innovative;motion
previous;p09;innovative;direction
previous;p09;innovative;2d
previous;p09;innovative;interhand
previous;p09;innovative;onehand
previous;p09;innovative;metaphorical
previous;p09;innovative;worldindep
previous;p09;innovative;handspecific
previous;p09;innovative;discrete
previous;p09;innovative;diverse
rejectcallphone;p09;innovative;inner
rejectcallphone;p09;innovative;lower
rejectcallphone;p09;innovative;finger
rejectcallphone;p09;innovative;staticpose
rejectcallphone;p09;innovative;nondefault
rejectcallphone;p09;innovative;motion
rejectcallphone;p09;innovative;direction
rejectcallphone;p09;innovative;2d
rejectcallphone;p09;innovative;interhand
rejectcallphone;p09;innovative;onehand
rejectcallphone;p09;innovative;metaphorical
rejectcallphone;p09;innovative;worldindep
rejectcallphone;p09;innovative;handspecific
rejectcallphone;p09;innovative;discrete
rejectcallphone;p09;innovative;diverse
scrollup;p09;innovative;inner
scrollup;p09;innovative;lower
scrollup;p09;innovative;nondefault
scrollup;p09;innovative;staticpose
scrollup;p09;innovative;motion
scrollup;p09;innovative;direction
scrollup;p09;innovative;2d
scrollup;p09;innovative;onehand
scrollup;p09;innovative;interhand
scrollup;p09;innovative;metaphorical
scrollup;p09;innovative;worldindep
scrollup;p09;innovative;discrete
scrollup;p09;innovative;transfer
scrollup;p09;innovative;diverse
pause;p09;innovative;inner
pause;p09;innovative;lower
pause;p09;innovative;finger
pause;p09;innovative;staticpose
pause;p09;innovative;nondefault
pause;p09;innovative;motion
pause;p09;innovative;direction
pause;p09;innovative;2d
pause;p09;innovative;interhand
pause;p09;innovative;twohands
pause;p09;innovative;abstract
pause;p09;innovative;worldindep
pause;p09;innovative;handspecific
pause;p09;innovative;discrete
pause;p09;innovative;mirror
forward;p09;innovative;inner
forward;p09;innovative;lower
forward;p09;innovative;finger
forward;p09;innovative;outer
forward;p09;innovative;staticpose
forward;p09;innovative;motion
forward;p09;innovative;direction
forward;p09;innovative;2d
forward;p09;innovative;interhand
forward;p09;innovative;onehand
forward;p09;innovative;metaphorical
forward;p09;innovative;handdep
forward;p09;innovative;handspecific
forward;p09;innovative;discrete
forward;p09;innovative;diverse
decreasevolume;p09;innovative;inner
decreasevolume;p09;innovative;lower
decreasevolume;p09;innovative;finger
decreasevolume;p09;innovative;nondefault
decreasevolume;p09;innovative;staticpose
decreasevolume;p09;innovative;motion
decreasevolume;p09;innovative;direction
decreasevolume;p09;innovative;2d
decreasevolume;p09;innovative;onehand
decreasevolume;p09;innovative;metaphorical
decreasevolume;p09;innovative;worldindep
decreasevolume;p09;innovative;discrete
decreasevolume;p09;innovative;diverse
decreasevolume;p09;innovative;transfer
decreasevolume;p09;innovative;interhand
maximize;p09;;inner
maximize;p09;;lower
maximize;p09;;finger
maximize;p09;;staticpose
maximize;p09;;motion
maximize;p09;;repetitive
maximize;p09;;2d
maximize;p09;;interhand
maximize;p09;;onehand
maximize;p09;;metaphorical
maximize;p09;;worldindep
maximize;p09;;transfer
maximize;p09;;discrete
maximize;p09;;diverse
minimize;p09;;inner
minimize;p09;;lower
minimize;p09;;finger
minimize;p09;;staticpose
minimize;p09;;handdep
minimize;p09;;discrete
minimize;p09;;diverse
minimize;p09;;motion
minimize;p09;;direction
minimize;p09;;2d
minimize;p09;;interhand
minimize;p09;;onehand
minimize;p09;;metaphorical
minimize;p09;;transfer
minimize;p09;;nondefault
navigate;p09;;inner
navigate;p09;;lower
navigate;p09;;finger
navigate;p09;;staticpose
navigate;p09;;motion
navigate;p09;;direction
navigate;p09;;2d
navigate;p09;;interhand
navigate;p09;;onehand
navigate;p09;;metaphorical
navigate;p09;;screendep
navigate;p09;;transfer
navigate;p09;;continuous
navigate;p09;;diverse
previous;p09;;inner
previous;p09;;lower
previous;p09;;finger
previous;p09;;staticpose
previous;p09;;nondefault
previous;p09;;motion
previous;p09;;direction
previous;p09;;2d
previous;p09;;interhand
previous;p09;;onehand
previous;p09;;metaphorical
previous;p09;;worldindep
previous;p09;;transfer
previous;p09;;discrete
previous;p09;;diverse
reject;p09;;inner
reject;p09;;staticpose
reject;p09;;lower
reject;p09;;finger
reject;p09;;motion
reject;p09;;2d
reject;p09;;onehand
reject;p09;;interhand
reject;p09;;symbolic
reject;p09;;worldindep
reject;p09;;discrete
reject;p09;;transfer
reject;p09;;diverse
rejectcallphone;p09;;inner
rejectcallphone;p09;;lower
rejectcallphone;p09;;finger
rejectcallphone;p09;;staticpose
rejectcallphone;p09;;nondefault
rejectcallphone;p09;;motion
rejectcallphone;p09;;direction
rejectcallphone;p09;;2d
rejectcallphone;p09;;interhand
rejectcallphone;p09;;onehand
rejectcallphone;p09;;symbolic
rejectcallphone;p09;;worldindep
rejectcallphone;p09;;handspecific
rejectcallphone;p09;;discrete
rejectcallphone;p09;;diverse
scrollup;p09;;inner
scrollup;p09;;lower
scrollup;p09;;staticpose
scrollup;p09;;nondefault
scrollup;p09;;motion
scrollup;p09;;direction
scrollup;p09;;2d
scrollup;p09;;interhand
scrollup;p09;;onehand
scrollup;p09;;metaphorical
scrollup;p09;;worldindep
scrollup;p09;;discrete
scrollup;p09;;diverse
scrollup;p09;;transfer
select;p09;;inner
select;p09;;lower
select;p09;;finger
select;p09;;staticpose
select;p09;;stationary
select;p09;;metaphorical
select;p09;;transfer
select;p09;;discrete
select;p09;;diverse
select;p09;;worldindep
zoomin;p09;;inner
zoomin;p09;;lower
zoomin;p09;;finger
zoomin;p09;;mixedpose
zoomin;p09;;nondefault
zoomin;p09;;stationary
zoomin;p09;;metaphorical
zoomin;p09;;transfer
zoomin;p09;;discrete
zoomin;p09;;diverse
zoomin;p09;;handdep
zoomout;p09;;inner
zoomout;p09;;lower
zoomout;p09;;finger
zoomout;p09;;mixedpose
zoomout;p09;;nondefault
zoomout;p09;;stationary
zoomout;p09;;metaphorical
zoomout;p09;;discrete
zoomout;p09;;transfer
zoomout;p09;;diverse
zoomout;p09;;worldindep
accept;p10;;inner
accept;p10;;lower
accept;p10;;finger
accept;p10;;staticpose
accept;p10;;motion
accept;p10;;2d
accept;p10;;interhand
accept;p10;;onehand
accept;p10;;symbolic
accept;p10;;screendep
accept;p10;;discrete
accept;p10;;diverse
accept;p10;;worldindep
accept;p10;;transfer
decreasevolume;p10;;inner
decreasevolume;p10;;lower
decreasevolume;p10;;finger
decreasevolume;p10;;nondefault
decreasevolume;p10;;motion
decreasevolume;p10;;staticpose
decreasevolume;p10;;rotation
decreasevolume;p10;;2d
decreasevolume;p10;;interhand
decreasevolume;p10;;onehand
decreasevolume;p10;;metaphorical
decreasevolume;p10;;worldindep
decreasevolume;p10;;handspecific
decreasevolume;p10;;diverse
decreasevolume;p10;;discrete
forward;p10;;inner
forward;p10;;lower
forward;p10;;finger
forward;p10;;nondefault
forward;p10;;staticpose
forward;p10;;motion
forward;p10;;direction
forward;p10;;2d
forward;p10;;interhand
forward;p10;;onehand
forward;p10;;metaphorical
forward;p10;;worldindep
forward;p10;;transfer
forward;p10;;discrete
forward;p10;;diverse
select;p10;innovative;inner
select;p10;innovative;outer
select;p10;innovative;lower
select;p10;innovative;finger
select;p10;innovative;dynamicpose
select;p10;innovative;stationary
select;p10;innovative;worldindep
select;p10;innovative;discrete
select;p10;innovative;mirror
minimize;p10;innovative;outer
minimize;p10;innovative;inner
minimize;p10;innovative;lower
minimize;p10;innovative;finger
minimize;p10;innovative;mixedpose
minimize;p10;innovative;motion
minimize;p10;innovative;2d
minimize;p10;innovative;interhand
minimize;p10;innovative;onehand
minimize;p10;innovative;worldindep
minimize;p10;innovative;handspecific
minimize;p10;innovative;discrete
minimize;p10;innovative;diverse
navigate;p10;innovative;inner
navigate;p10;innovative;lower
navigate;p10;innovative;finger
navigate;p10;innovative;outer
navigate;p10;innovative;staticpose
navigate;p10;innovative;metaphorical
navigate;p10;innovative;continuous
navigate;p10;innovative;diverse
navigate;p10;innovative;nondefault
maximize;p10;innovative;inner
maximize;p10;innovative;lower
maximize;p10;innovative;finger
maximize;p10;innovative;staticpose
maximize;p10;innovative;motion
maximize;p10;innovative;nonrepeat
maximize;p10;innovative;2d
maximize;p10;innovative;onehand
maximize;p10;innovative;interhand
maximize;p10;innovative;abstract
maximize;p10;innovative;discrete
maximize;p10;innovative;diverse
select;p10;innovative;nondefault
select;p10;innovative;handspecific
select;p10;innovative;abstract
minimize;p10;innovative;rotation
minimize;p10;innovative;metaphorical
accept;p10;innovative;inner
accept;p10;innovative;outer
accept;p10;innovative;lower
accept;p10;innovative;finger
accept;p10;innovative;symbolic
accept;p10;innovative;staticpose
accept;p10;innovative;stationary
accept;p10;innovative;handspecific
accept;p10;innovative;nondefault
accept;p10;innovative;discrete
accept;p10;innovative;diverse
accept;p10;innovative;worldindep
reject;p10;innovative;inner
reject;p10;innovative;finger
reject;p10;innovative;nondefault
reject;p10;innovative;staticpose
reject;p10;innovative;stationary
reject;p10;innovative;abstract
reject;p10;innovative;worldindep
reject;p10;innovative;handspecific
reject;p10;innovative;discrete
reject;p10;innovative;mirror
zoomin;p10;innovative;inner
zoomin;p10;innovative;finger
zoomin;p10;innovative;outer
zoomin;p10;innovative;dynamicpose
zoomin;p10;innovative;nondefault
zoomin;p10;innovative;stationary
zoomin;p10;innovative;metaphorical
zoomin;p10;innovative;worldindep
zoomin;p10;innovative;handspecific
zoomin;p10;innovative;discrete
zoomin;p10;innovative;mirror
zoomout;p10;innovative;inner
zoomout;p10;innovative;lower
zoomout;p10;innovative;staticpose
zoomout;p10;innovative;nondefault
zoomout;p10;innovative;rotation
zoomout;p10;innovative;motion
zoomout;p10;innovative;2d
zoomout;p10;innovative;twohands
zoomout;p10;innovative;abstract
zoomout;p10;innovative;worldindep
zoomout;p10;innovative;handspecific
zoomout;p10;innovative;discrete
zoomout;p10;innovative;mirror
previous;p10;innovative;inner
previous;p10;innovative;lower
previous;p10;innovative;outer
previous;p10;innovative;finger
previous;p10;innovative;staticpose
previous;p10;innovative;nondefault
previous;p10;innovative;motion
previous;p10;innovative;direction
previous;p10;innovative;3d
previous;p10;innovative;interhand
previous;p10;innovative;twohands
previous;p10;innovative;metaphorical
previous;p10;innovative;worldindep
previous;p10;innovative;handspecific
previous;p10;innovative;discrete
previous;p10;innovative;mirror
rejectcallphone;p10;innovative;inner
rejectcallphone;p10;innovative;finger
rejectcallphone;p10;innovative;staticpose
rejectcallphone;p10;innovative;nondefault
rejectcallphone;p10;innovative;stationary
rejectcallphone;p10;innovative;abstract
rejectcallphone;p10;innovative;worldindep
rejectcallphone;p10;innovative;handspecific
rejectcallphone;p10;innovative;mirror
rejectcallphone;p10;innovative;discrete
scrollup;p10;innovative;inner
scrollup;p10;innovative;outer
scrollup;p10;innovative;lower
scrollup;p10;innovative;finger
scrollup;p10;innovative;staticpose
scrollup;p10;innovative;nondefault
scrollup;p10;innovative;stationary
scrollup;p10;innovative;motion
scrollup;p10;innovative;direction
scrollup;p10;innovative;2d
scrollup;p10;innovative;onehand
scrollup;p10;innovative;interhand
scrollup;p10;innovative;abstract
scrollup;p10;innovative;worldindep
scrollup;p10;innovative;handspecific
scrollup;p10;innovative;discrete
scrollup;p10;innovative;diverse
pause;p10;innovative;inner
pause;p10;innovative;lower
pause;p10;innovative;finger
pause;p10;innovative;staticpose
pause;p10;innovative;nondefault
pause;p10;innovative;motion
pause;p10;innovative;2d
pause;p10;innovative;onehand
pause;p10;innovative;interhand
pause;p10;innovative;abstract
pause;p10;innovative;worldindep
pause;p10;innovative;discrete
pause;p10;innovative;handspecific
pause;p10;innovative;diverse
forward;p10;innovative;inner
forward;p10;innovative;lower
forward;p10;innovative;finger
forward;p10;innovative;nondefault
forward;p10;innovative;staticpose
forward;p10;innovative;direction
forward;p10;innovative;motion
forward;p10;innovative;3d
forward;p10;innovative;interhand
forward;p10;innovative;twohands
forward;p10;innovative;worldindep
forward;p10;innovative;handspecific
forward;p10;innovative;discrete
forward;p10;innovative;mirror
decreasevolume;p10;innovative;inner
decreasevolume;p10;innovative;lower
decreasevolume;p10;innovative;finger
decreasevolume;p10;innovative;nondefault
decreasevolume;p10;innovative;staticpose
decreasevolume;p10;innovative;motion
decreasevolume;p10;innovative;direction
decreasevolume;p10;innovative;2d
decreasevolume;p10;innovative;interhand
decreasevolume;p10;innovative;twohands
decreasevolume;p10;innovative;worldindep
decreasevolume;p10;innovative;abstract
decreasevolume;p10;innovative;handspecific
decreasevolume;p10;innovative;discrete
decreasevolume;p10;innovative;mirror
zoomout;p10;innovative;interhand
navigate;p10;innovative;motion
navigate;p10;innovative;rotation
navigate;p10;innovative;2d
navigate;p10;innovative;interhand
navigate;p10;innovative;onehand
navigate;p10;innovative;worldindep
navigate;p10;innovative;transfer
maximize;p10;innovative;screendep
maximize;p10;innovative;transfer
maximize;p10;;inner
maximize;p10;;lower
maximize;p10;;finger
maximize;p10;;mixedpose
maximize;p10;;motion
maximize;p10;;direction
maximize;p10;;2d
maximize;p10;;onehand
maximize;p10;;interhand
maximize;p10;;metaphorical
maximize;p10;;transfer
maximize;p10;;discrete
maximize;p10;;diverse
maximize;p10;;screendep
minimize;p10;;inner
minimize;p10;;lower
minimize;p10;;finger
minimize;p10;;staticpose
minimize;p10;;motion
minimize;p10;;direction
minimize;p10;;2d
minimize;p10;;interhand
minimize;p10;;onehand
minimize;p10;;metaphorical
minimize;p10;;handdep
minimize;p10;;transfer
minimize;p10;;discrete
minimize;p10;;diverse
navigate;p10;;inner
navigate;p10;;lower
navigate;p10;;finger
navigate;p10;;staticpose
navigate;p10;;motion
navigate;p10;;nonrepeat
navigate;p10;;2d
navigate;p10;;interhand
navigate;p10;;metaphorical
navigate;p10;;onehand
navigate;p10;;transfer
navigate;p10;;continuous
navigate;p10;;diverse
navigate;p10;;worldindep
pause;p10;;inner
pause;p10;;lower
pause;p10;;finger
pause;p10;;staticpose
pause;p10;;nondefault
pause;p10;;motion
pause;p10;;2d
pause;p10;;interhand
pause;p10;;onehand
pause;p10;;worldindep
pause;p10;;handspecific
pause;p10;;discrete
pause;p10;;diverse
pause;p10;;abstract
previous;p10;;inner
previous;p10;;lower
previous;p10;;finger
previous;p10;;staticpose
previous;p10;;motion
previous;p10;;direction
previous;p10;;2d
previous;p10;;interhand
previous;p10;;onehand
previous;p10;;metaphorical
previous;p10;;worldindep
previous;p10;;transfer
previous;p10;;discrete
previous;p10;;diverse
previous;p10;;nondefault
reject;p10;;inner
reject;p10;;lower
reject;p10;;finger
reject;p10;;staticpose
reject;p10;;motion
reject;p10;;2d
reject;p10;;interhand
reject;p10;;onehand
reject;p10;;symbolic
reject;p10;;worldindep
reject;p10;;discrete
reject;p10;;transfer
reject;p10;;diverse
rejectcallphone;p10;;inner
rejectcallphone;p10;;lower
rejectcallphone;p10;;finger
rejectcallphone;p10;;staticpose
rejectcallphone;p10;;nondefault
rejectcallphone;p10;;motion
rejectcallphone;p10;;direction
rejectcallphone;p10;;2d
rejectcallphone;p10;;interhand
rejectcallphone;p10;;onehand
rejectcallphone;p10;;symbolic
rejectcallphone;p10;;worldindep
rejectcallphone;p10;;handspecific
rejectcallphone;p10;;discrete
rejectcallphone;p10;;diverse
scrollup;p10;;inner
scrollup;p10;;lower
scrollup;p10;;finger
scrollup;p10;;staticpose
scrollup;p10;;nondefault
scrollup;p10;;motion
scrollup;p10;;direction
scrollup;p10;;2d
scrollup;p10;;interhand
scrollup;p10;;onehand
scrollup;p10;;metaphorical
scrollup;p10;;worldindep
scrollup;p10;;transfer
scrollup;p10;;discrete
scrollup;p10;;diverse
select;p10;;inner
select;p10;;lower
select;p10;;finger
select;p10;;staticpose
select;p10;;stationary
select;p10;;metaphorical
select;p10;;discrete
select;p10;;transfer
select;p10;;diverse
select;p10;;screendep
zoomin;p10;;inner
zoomin;p10;;lower
zoomin;p10;;finger
zoomin;p10;;mixedpose
zoomin;p10;;nondefault
zoomin;p10;;stationary
zoomin;p10;;metaphorical
zoomin;p10;;worldindep
zoomin;p10;;transfer
zoomin;p10;;discrete
zoomin;p10;;diverse
zoomout;p10;;inner
zoomout;p10;;lower
zoomout;p10;;finger
zoomout;p10;;mixedpose
zoomout;p10;;nondefault
zoomout;p10;;stationary
zoomout;p10;;metaphorical
zoomout;p10;;worldindep
zoomout;p10;;transfer
zoomout;p10;;discrete
zoomout;p10;;diverse
accept;p11;;inner
accept;p11;;lower
accept;p11;;staticpose
accept;p11;;motion
accept;p11;;direction
accept;p11;;2d
accept;p11;;interhand
accept;p11;;twohands
accept;p11;;abstract
accept;p11;;worldindep
accept;p11;;handspecific
accept;p11;;discrete
accept;p11;;mirror
decreasevolume;p11;;inner
decreasevolume;p11;;lower
decreasevolume;p11;;finger
decreasevolume;p11;;staticpose
decreasevolume;p11;;nondefault
decreasevolume;p11;;motion
decreasevolume;p11;;direction
decreasevolume;p11;;2d
decreasevolume;p11;;interhand
decreasevolume;p11;;twohands
decreasevolume;p11;;metaphorical
decreasevolume;p11;;worldindep
decreasevolume;p11;;discrete
decreasevolume;p11;;mirror
decreasevolume;p11;;handspecific
forward;p11;;inner
forward;p11;;lower
forward;p11;;finger
forward;p11;;staticpose
forward;p11;;nondefault
forward;p11;;motion
forward;p11;;direction
forward;p11;;2d
forward;p11;;twohands
forward;p11;;worldindep
forward;p11;;metaphorical
forward;p11;;handspecific
forward;p11;;discrete
forward;p11;;mirror
forward;p11;;intrahand
select;p11;innovative;inner
select;p11;innovative;lower
select;p11;innovative;finger
select;p11;innovative;staticpose
select;p11;innovative;motion
select;p11;innovative;2d
select;p11;innovative;interhand
select;p11;innovative;twohands
select;p11;innovative;worldindep
select;p11;innovative;discrete
select;p11;innovative;mirror
minimize;p11;innovative;inner
minimize;p11;innovative;outer
minimize;p11;innovative;lower
minimize;p11;innovative;staticpose
minimize;p11;innovative;motion
minimize;p11;innovative;direction
minimize;p11;innovative;3d
minimize;p11;innovative;intrahand
minimize;p11;innovative;twohands
minimize;p11;innovative;3dworlddep
minimize;p11;innovative;handspecific
minimize;p11;innovative;discrete
minimize;p11;innovative;mirror
navigate;p11;innovative;inner
navigate;p11;innovative;lower
navigate;p11;innovative;finger
navigate;p11;innovative;staticpose
navigate;p11;innovative;stationary
navigate;p11;innovative;abstract
navigate;p11;innovative;handdep
navigate;p11;innovative;handspecific
navigate;p11;innovative;continuous
navigate;p11;innovative;mirror
navigate;p11;innovative;nondefault
select;p11;innovative;transfer
select;p11;innovative;metaphorical
minimize;p11;innovative;metaphorical
accept;p11;innovative;inner
accept;p11;innovative;lower
accept;p11;innovative;finger
accept;p11;innovative;staticpose
accept;p11;innovative;motion
accept;p11;innovative;2d
accept;p11;innovative;interhand
accept;p11;innovative;twohands
accept;p11;innovative;abstract
accept;p11;innovative;worldindep
accept;p11;innovative;handspecific
accept;p11;innovative;discrete
accept;p11;innovative;mirror
reject;p11;innovative;inner
